"State","Facility Name","Facility ID","Date","Hour","Gross Load (MW)","Steam Load (1000 lb/hr)","SO2 Mass (lbs)","CO2 Mass (short tons)","NOx Mass (lbs)","Heat Input (mmBtu)"
"MA","Pittsfield Generating",50002,"2025-03-30",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-30",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-03-31",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-01",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-02",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-03",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-04",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-05",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-06",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-07",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-08",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-09",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-10",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-11",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-12",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-13",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-14",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-15",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-04-16",11,,,,,,
