state,peakername,peakerid,date,hour,grossload_mw,steamload_1000lbsperhr,so2mass_lbs,co2mass_shorttons,noxmass_lbs,heatinput_mmbtu,operating,year,month,day,datetime,season,timeofday,weekday_num
MA,Pittsfield Generating,50002,9/9/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/9/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/9/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/9/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/9/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/9/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/9/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/9/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/9/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/9/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/9/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/9/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/9/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/9/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/9/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/9/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/9/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/9/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/9/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/9/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/9/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/9/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/9/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,9,2024;09;09;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/10/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/10/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/10/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/10/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/10/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/10/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/10/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/10/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/10/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/10/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/10/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/10/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/10/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/10/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/10/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/10/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/10/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/10/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/10/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/10/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/10/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/10/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/10/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/10/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,10,2024;09;10;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/11/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/11/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/11/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/11/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/11/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/11/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/11/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/11/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/11/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/11/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/11/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/11/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/11/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/11/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/11/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/11/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/11/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/11/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/11/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/11/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/11/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/11/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/11/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/11/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,11,2024;09;11;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/12/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/12/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/12/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/12/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/12/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/12/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/12/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/12/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/12/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/12/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/12/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/12/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/12/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/12/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/12/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/12/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/12/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/12/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/12/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/12/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/12/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/12/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/12/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/12/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,12,2024;09;12;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/13/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/13/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/13/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/13/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/13/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/13/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/13/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/13/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/13/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/13/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/13/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/13/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/13/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/13/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/13/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/13/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/13/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/13/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/13/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/13/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/13/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/13/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/13/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/13/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,13,2024;09;13;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/14/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;00,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/14/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;01,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/14/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;02,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/14/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;03,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/14/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;04,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/14/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;05,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/14/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;06,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/14/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;07,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/14/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;08,Fall,Morning,0
MA,Pittsfield Generating,50002,9/14/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;09,Fall,Morning,0
MA,Pittsfield Generating,50002,9/14/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;10,Fall,Morning,0
MA,Pittsfield Generating,50002,9/14/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;11,Fall,Morning,0
MA,Pittsfield Generating,50002,9/14/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;12,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/14/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;13,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/14/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;14,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/14/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;15,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/14/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;16,Fall,Evening,0
MA,Pittsfield Generating,50002,9/14/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;17,Fall,Evening,0
MA,Pittsfield Generating,50002,9/14/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;18,Fall,Evening,0
MA,Pittsfield Generating,50002,9/14/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;19,Fall,Evening,0
MA,Pittsfield Generating,50002,9/14/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;20,Fall,Night,0
MA,Pittsfield Generating,50002,9/14/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;21,Fall,Night,0
MA,Pittsfield Generating,50002,9/14/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;22,Fall,Night,0
MA,Pittsfield Generating,50002,9/14/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,14,2024;09;14;23,Fall,Night,0
MA,Pittsfield Generating,50002,9/15/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;00,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/15/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;01,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/15/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;02,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/15/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;03,Fall,Late Night,0
MA,Pittsfield Generating,50002,9/15/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;04,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/15/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;05,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/15/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;06,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/15/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;07,Fall,Early Morning,0
MA,Pittsfield Generating,50002,9/15/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;08,Fall,Morning,0
MA,Pittsfield Generating,50002,9/15/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;09,Fall,Morning,0
MA,Pittsfield Generating,50002,9/15/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;10,Fall,Morning,0
MA,Pittsfield Generating,50002,9/15/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;11,Fall,Morning,0
MA,Pittsfield Generating,50002,9/15/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;12,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/15/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;13,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/15/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;14,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/15/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;15,Fall,Afternoon,0
MA,Pittsfield Generating,50002,9/15/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;16,Fall,Evening,0
MA,Pittsfield Generating,50002,9/15/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;17,Fall,Evening,0
MA,Pittsfield Generating,50002,9/15/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;18,Fall,Evening,0
MA,Pittsfield Generating,50002,9/15/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;19,Fall,Evening,0
MA,Pittsfield Generating,50002,9/15/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;20,Fall,Night,0
MA,Pittsfield Generating,50002,9/15/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;21,Fall,Night,0
MA,Pittsfield Generating,50002,9/15/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;22,Fall,Night,0
MA,Pittsfield Generating,50002,9/15/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,15,2024;09;15;23,Fall,Night,0
MA,Pittsfield Generating,50002,9/16/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/16/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/16/2024,2,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/16/2024,3,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/16/2024,4,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/16/2024,5,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/16/2024,6,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/16/2024,7,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,9/16/2024,8,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;08,Fall,Morning,1
MA,Pittsfield Generating,50002,9/16/2024,9,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;09,Fall,Morning,1
MA,Pittsfield Generating,50002,9/16/2024,10,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;10,Fall,Morning,1
MA,Pittsfield Generating,50002,9/16/2024,11,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;11,Fall,Morning,1
MA,Pittsfield Generating,50002,9/16/2024,12,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/16/2024,13,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/16/2024,14,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/16/2024,15,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,9/16/2024,16,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;16,Fall,Evening,1
MA,Pittsfield Generating,50002,9/16/2024,17,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;17,Fall,Evening,1
MA,Pittsfield Generating,50002,9/16/2024,18,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;18,Fall,Evening,1
MA,Pittsfield Generating,50002,9/16/2024,19,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;19,Fall,Evening,1
MA,Pittsfield Generating,50002,9/16/2024,20,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;20,Fall,Night,1
MA,Pittsfield Generating,50002,9/16/2024,21,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;21,Fall,Night,1
MA,Pittsfield Generating,50002,9/16/2024,22,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;22,Fall,Night,1
MA,Pittsfield Generating,50002,9/16/2024,23,NA,NA,NA,NA,NA,NA,0,2024,9,16,2024;09;16;23,Fall,Night,1
MA,Pittsfield Generating,50002,9/17/2024,0,NA,NA,NA,NA,NA,NA,0,2024,9,17,2024;09;17;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,9/17/2024,1,NA,NA,NA,NA,NA,NA,0,2024,9,17,2024;09;17;01,Fall,Late Night,1
