"","datasourceId","sourceId","sourceType","StartOfPeriod","endOfPeriod","locationLatitude","locationLongitude","no2Conc1HourMean.qcAssessment","no2Conc1HourMean.status","no2Conc1HourMean.value","pm10ConcMass1HourMean.qcAssessment","pm10ConcMass1HourMean.raw","pm2_5ConcMass1HourMean.qcAssessment","pm2_5ConcMass1HourMean.status","pm2_5ConcMass1HourMean.value","name","name_full","notes","longitude","latitude","distancepeaker","distanceairport","distancemajroads","bearing_deg","bearing_rad","sin_bearing","cos_bearing","state","peakername","peakerid","date","hour","grossload_mw","steamload_1000lbsperhr","so2mass_lbs","co2mass_shorttons","noxmass_lbs","heatinput_mmbtu","operating","year","month","day","season","timeofday","weekday_num","STATION","REPORT_TYPE","SOURCE","HourlyDryBulbTemperature","HourlyRelativeHumidity","HourlyWindDirection","HourlyWindSpeed","fireworks","smoke","operating_f","datetime"
"322","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;09","2024;06;14;10",42.45855,-73.22086,"valid","calibrated-ready",58.73,"valid",26.55,"valid","calibrated-ready",10.12,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,9,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Morning",1,"USW00014763","FM-15",343,70,84,"250","6","0","0","Not operating",2024-06-14 09:00:00
"323","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;10","2024;06;14;11",42.45855,-73.22086,"valid","calibrated-ready",68.43,"valid",28.44,"valid","calibrated-ready",10.62,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,10,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Morning",1,"USW00014763","FM-15",343,71,87,"210","5","0","0","Not operating",2024-06-14 10:00:00
"324","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;11","2024;06;14;12",42.45855,-73.22086,"valid","calibrated-ready",64.27,"valid",28.56,"valid","calibrated-ready",11.38,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,11,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Morning",1,"USW00014763","FM-15",343,74,76,"VRB","5","0","0","Not operating",2024-06-14 11:00:00
"325","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;12","2024;06;14;13",42.45855,-73.22086,"valid","calibrated-ready",56.78,"valid",29.77,"valid","calibrated-ready",12.05,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,12,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Afternoon",1,"USW00014763","FM-15",343,78,60,"230","8","0","0","Not operating",2024-06-14 12:00:00
"326","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;13","2024;06;14;14",42.45855,-73.22086,"valid","calibrated-ready",45.42,"valid",29.7,"valid","calibrated-ready",12,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,13,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Afternoon",1,"USW00014763","FM-15",343,76,60,"270","6","0","0","Not operating",2024-06-14 13:00:00
"327","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;14","2024;06;14;15",42.45855,-73.22086,"valid","calibrated-ready",39.67,"valid",28.97,"valid","calibrated-ready",12.41,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,14,0,NA,NA,0.588,0.6,9.804,1,"2024",6,14,"Summer","Afternoon",1,"USW00014763","FM-15",343,74,69,"0","0","0","0","Operating",2024-06-14 14:00:00
"328","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;15","2024;06;14;16",42.45855,-73.22086,"valid","calibrated-ready",60.05,"valid",33.09,"valid","calibrated-ready",13.49,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,15,0,NA,NA,0.55,0.49,9.22,1,"2024",6,14,"Summer","Afternoon",1,"USW00014763","FM-15",343,74,69,"180","5","0","0","Operating",2024-06-14 15:00:00
"329","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;16","2024;06;14;17",42.45855,-73.22086,"valid","calibrated-ready",42.16,"valid",34,"valid","calibrated-ready",13.89,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,16,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Evening",1,"USW00014763","FM-15",343,75,66,"VRB","3","0","0","Not operating",2024-06-14 16:00:00
"330","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;17","2024;06;14;18",42.45855,-73.22086,"valid","calibrated-ready",14.82,"valid",25.29,"valid","calibrated-ready",11.77,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,17,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Evening",1,"USW00014763","FM-15",343,73,69,"270","5","0","0","Not operating",2024-06-14 17:00:00
"331","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;18","2024;06;14;19",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",14.26,"valid","calibrated-ready",8.47,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,18,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Evening",1,"USW00014763","FM-15",343,71,79,"290","5","0","0","Not operating",2024-06-14 18:00:00
"332","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;19","2024;06;14;20",42.45855,-73.22086,"valid","calibrated-ready",27.08,"valid",16.94,"valid","calibrated-ready",9.07,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,19,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Evening",1,"USW00014763","FM-15",343,69,76,"290","3","0","0","Not operating",2024-06-14 19:00:00
"333","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;20","2024;06;14;21",42.45855,-73.22086,"valid","calibrated-ready",67.87,"valid",24.43,"valid","calibrated-ready",11.54,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,20,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Night",1,"USW00014763","FM-15",343,64,87,"150","5","0","0","Not operating",2024-06-14 20:00:00
"334","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;21","2024;06;14;22",42.45855,-73.22086,"valid","calibrated-ready",44.89,"valid",21.7,"valid","calibrated-ready",10.29,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,21,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Night",1,"USW00014763","FM-15",343,64,81,"0","0","0","0","Not operating",2024-06-14 21:00:00
"335","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;22","2024;06;14;23",42.45855,-73.22086,"valid","calibrated-ready",37.72,"valid",15.93,"valid","calibrated-ready",8.5,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,22,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Night",1,"USW00014763","FM-15",343,62,84,"240","3","0","0","Not operating",2024-06-14 22:00:00
"336","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;14;23","2024;06;15;00",42.45855,-73.22086,"valid","calibrated-ready",52.97,"valid",21.01,"valid","calibrated-ready",9.9,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-14,23,NA,NA,NA,NA,NA,NA,0,"2024",6,14,"Summer","Night",1,"USW00014763","FM-15",343,60,80,"270","3","0","0","Not operating",2024-06-14 23:00:00
"337","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;00","2024;06;15;01",42.45855,-73.22086,"valid","calibrated-ready",38.18,"valid",17.71,"valid","calibrated-ready",8.66,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,0,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Late Night",0,"USW00014763","FM-15",343,58,87,"0","0","0","0","Not operating",2024-06-15
"338","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;01","2024;06;15;02",42.45855,-73.22086,"valid","calibrated-ready",10.39,"valid",8.31,"valid","calibrated-ready",5.2,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,1,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Late Night",0,"USW00014763","FM-15",343,58,87,"200","3","0","0","Not operating",2024-06-15 01:00:00
"339","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;02","2024;06;15;03",42.45855,-73.22086,"valid","calibrated-ready",35.92,"valid",11.23,"valid","calibrated-ready",6.02,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,2,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Late Night",0,"USW00014763","FM-15",343,59,81,"0","0","0","0","Not operating",2024-06-15 02:00:00
"340","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;03","2024;06;15;04",42.45855,-73.22086,"valid","calibrated-ready",43.79,"valid",12.03,"valid","calibrated-ready",6.08,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,3,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Late Night",0,"USW00014763","FM-15",343,56,87,"0","0","0","0","Not operating",2024-06-15 03:00:00
"341","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;04","2024;06;15;05",42.45855,-73.22086,"valid","calibrated-ready",45.74,"valid",12.78,"valid","calibrated-ready",5.89,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,4,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Early Morning",0,"USW00014763","FM-15",343,56,81,"60","5","0","0","Not operating",2024-06-15 04:00:00
"342","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;05","2024;06;15;06",42.45855,-73.22086,"valid","calibrated-ready",38.62,"valid",11.42,"valid","calibrated-ready",5.64,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,5,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Early Morning",0,"USW00014763","FM-15",343,60,75,"330","3","0","0","Not operating",2024-06-15 05:00:00
"343","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;06","2024;06;15;07",42.45855,-73.22086,"valid","calibrated-ready",37.22,"valid",10.97,"valid","calibrated-ready",5.3,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,6,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Early Morning",0,"USW00014763","FM-15",343,62,67,"VRB","6","0","0","Not operating",2024-06-15 06:00:00
"344","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;07","2024;06;15;08",42.45855,-73.22086,"valid","calibrated-ready",33.03,"valid",10.31,"valid","calibrated-ready",5.01,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,7,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Early Morning",0,"USW00014763","FM-15",343,63,50,"340","9","0","0","Not operating",2024-06-15 07:00:00
"345","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;08","2024;06;15;09",42.45855,-73.22086,"valid","calibrated-ready",35.15,"valid",11.24,"valid","calibrated-ready",5.02,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,8,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Morning",0,"USW00014763","FM-15",343,65,45,"360","14","0","0","Not operating",2024-06-15 08:00:00
"346","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;09","2024;06;15;10",42.45855,-73.22086,"valid","calibrated-ready",31.61,"valid",10.41,"valid","calibrated-ready",4.86,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,9,0,NA,NA,0.78,0.923,13.182,1,"2024",6,15,"Summer","Morning",0,"USW00014763","FM-15",343,67,44,"350","8","0","0","Operating",2024-06-15 09:00:00
"347","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;10","2024;06;15;11",42.45855,-73.22086,"valid","calibrated-ready",30.2,"valid",9.28,"valid","calibrated-ready",4.48,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,10,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Morning",0,"USW00014763","FM-15",343,68,40,"VRB","15","0","0","Not operating",2024-06-15 10:00:00
"348","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;11","2024;06;15;12",42.45855,-73.22086,"valid","calibrated-ready",6.13,"valid",18.62,"valid","calibrated-ready",6.73,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,11,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Morning",0,"USW00014763","FM-15",343,68,40,"350","9","0","0","Not operating",2024-06-15 11:00:00
"349","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;12","2024;06;15;13",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",12.48,"valid","calibrated-ready",5.85,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,12,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Afternoon",0,"USW00014763","FM-15",343,70,41,"310","10","0","0","Not operating",2024-06-15 12:00:00
"350","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;13","2024;06;15;14",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",13.49,"valid","calibrated-ready",6.47,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,13,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Afternoon",0,"USW00014763","FM-15",343,71,41,"320","11","0","0","Not operating",2024-06-15 13:00:00
"351","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;14","2024;06;15;15",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",7.44,"valid","calibrated-ready",5.19,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,14,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Afternoon",0,"USW00014763","FM-15",343,71,38,"330","10","0","0","Not operating",2024-06-15 14:00:00
"352","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;15","2024;06;15;16",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",7.55,"valid","calibrated-ready",5.32,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,15,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Afternoon",0,"USW00014763","FM-15",343,73,38,"310","13","0","0","Not operating",2024-06-15 15:00:00
"353","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;16","2024;06;15;17",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",6.33,"valid","calibrated-ready",5.16,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,16,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Evening",0,"USW00014763","FM-15",343,71,38,"320","10","0","0","Not operating",2024-06-15 16:00:00
"354","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2024;06;15;17","2024;06;15;18",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",5.77,"valid","calibrated-ready",5.04,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2024-06-15,17,NA,NA,NA,NA,NA,NA,0,"2024",6,15,"Summer","Evening",0,"USW00014763","FM-15",343,71,39,"320","11","0","0","Not operating",2024-06-15 17:00:00
